student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
22206,2017,Fall,Math,141,53,3,19
22206,2017,Spring,Math,154,35,2,.
22206,2017,Fall,Reading,140,47,2,17
22206,2017,Spring,Reading,148,21,1,.
22210,2017,Fall,Math,180,48,2,13
22210,2017,Spring,Math,191,47,2,.
22210,2017,Fall,Reading,175,43,2,11
22210,2017,Spring,Reading,182,33,2,.
22241,2017,Fall,Math,175,1,1,10
22241,2017,Spring,Math,187,2,1,.
22241,2017,Fall,Reading,182,6,1,9
22241,2017,Spring,Reading,189,6,1,.
22251,2017,Fall,Math,209,66,3,10
22251,2017,Spring,Math,220,67,3,.
22251,2017,Fall,Reading,216,87,4,5
22251,2017,Spring,Reading,217,77,4,.
22255,2017,Fall,Math,159,50,3,21
22255,2017,Spring,Math,176,36,2,.
22255,2017,Fall,Reading,159,53,3,19
22255,2017,Spring,Reading,172,35,2,.
22262,2017,Fall,Math,152,30,2,23
22262,2017,Spring,Math,183,56,3,.
22262,2017,Fall,Reading,171,84,4,16
22262,2017,Spring,Reading,195,89,4,.
22263,2017,Fall,Math,132,30,2,21
22263,2017,Spring,Math,162,58,3,.
22263,2017,Fall,Reading,123,9,1,21
22263,2017,Spring,Reading,156,43,2,.
22276,2017,Fall,Reading,.,.,.,.
22276,2017,Fall,Math,.,.,.,.
22276,2017,Spring,Math,188,70,3,.
22276,2017,Spring,Reading,182,62,3,.
22281,2017,Fall,Math,187,5,1,10
22281,2017,Spring,Math,190,3,1,.
22281,2017,Fall,Reading,192,18,1,8
22281,2017,Spring,Reading,203,28,2,.
22284,2017,Fall,Math,219,35,2,5
22284,2017,Spring,Math,220,31,2,.
22284,2017,Fall,Reading,207,28,2,5
22284,2017,Spring,Reading,225,67,3,.
22295,2017,Fall,Math,171,6,1,14
22295,2017,Spring,Math,186,10,1,.
22295,2017,Fall,Reading,168,9,1,14
22295,2017,Spring,Reading,173,4,1,.
22300,2017,Fall,Math,136,39,2,20
22300,2017,Spring,Math,165,67,3,.
22300,2017,Fall,Reading,140,47,2,17
22300,2017,Spring,Reading,160,56,3,.
22305,2017,Fall,Reading,.,.,.,.
22305,2017,Fall,Math,.,.,.,.
22305,2017,Spring,Math,200,92,4,.
22305,2017,Spring,Reading,182,62,3,.
22312,2017,Fall,Math,201,43,2,10
22312,2017,Spring,Math,199,17,1,.
22312,2017,Fall,Reading,188,24,1,9
22312,2017,Spring,Reading,186,9,1,.
22318,2017,Fall,Math,183,25,2,13
22318,2017,Spring,Math,185,9,1,.
22318,2017,Fall,Reading,171,12,1,13
22318,2017,Spring,Reading,172,4,1,.
22326,2017,Fall,Math,161,55,3,21
22326,2017,Spring,Math,222,99,4,.
22326,2017,Fall,Reading,165,70,3,17
22326,2017,Spring,Reading,185,70,3,.
22331,2017,Fall,Math,156,41,2,22
22331,2017,Spring,Math,167,16,1,.
22331,2017,Fall,Reading,163,65,3,18
22331,2017,Spring,Reading,165,19,1,.
22335,2017,Fall,Math,167,72,3,19
22335,2017,Spring,Math,180,48,2,.
22335,2017,Fall,Reading,164,68,3,18
22335,2017,Spring,Reading,182,62,3,.
22337,2017,Fall,Math,213,76,4,10
22337,2017,Spring,Math,214,51,3,.
22337,2017,Fall,Reading,217,89,4,5
22337,2017,Spring,Reading,220,83,4,.
22341,2017,Fall,Math,141,53,3,19
22341,2017,Spring,Math,182,95,4,.
22341,2017,Fall,Reading,143,56,3,17
22341,2017,Spring,Reading,178,94,4,.
22343,2017,Fall,Math,166,69,3,20
22343,2017,Spring,Math,183,56,3,.
22343,2017,Fall,Reading,170,82,4,16
22343,2017,Spring,Reading,194,87,4,.
22430,2017,Fall,Math,221,90,4,9
22430,2017,Spring,Math,234,91,4,.
22430,2017,Fall,Reading,220,92,4,4
22430,2017,Spring,Reading,235,97,4,.
22431,2017,Fall,Math,164,64,3,20
22431,2017,Spring,Math,180,48,2,.
22431,2017,Fall,Reading,162,62,3,18
22431,2017,Spring,Reading,174,40,2,.
22435,2017,Fall,Math,201,93,4,8
22435,2017,Spring,Math,194,56,3,.
22435,2017,Fall,Reading,189,79,4,9
22435,2017,Spring,Reading,187,46,2,.
22438,2017,Fall,Math,199,69,3,11
22438,2017,Spring,Math,203,49,2,.
22438,2017,Fall,Reading,189,51,3,10
22438,2017,Spring,Reading,200,54,3,.
22452,2017,Fall,Math,211,71,3,10
22452,2017,Spring,Math,216,57,3,.
22452,2017,Fall,Reading,206,69,3,6
22452,2017,Spring,Reading,211,63,3,.
22469,2017,Fall,Math,204,81,4,10
22469,2017,Spring,Math,210,68,3,.
22469,2017,Fall,Reading,207,89,4,7
22469,2017,Spring,Reading,211,79,4,.
22508,2017,Fall,Math,189,73,3,11
22508,2017,Spring,Math,199,69,3,.
22508,2017,Fall,Reading,191,82,4,8
22508,2017,Spring,Reading,192,59,3,.
22527,2017,Fall,Math,214,32,2,6
22527,2017,Fall,Reading,.,.,.,.
22527,2017,Spring,Math,224,47,2,.
22527,2017,Spring,Reading,214,45,2,.
22547,2017,Fall,Math,195,27,2,10
22547,2017,Spring,Math,194,10,1,.
22547,2017,Fall,Reading,193,35,2,8
22547,2017,Spring,Reading,207,53,3,.
22560,2017,Fall,Math,177,13,1,13
22560,2017,Spring,Math,183,7,1,.
22560,2017,Fall,Reading,175,18,1,13
22560,2017,Spring,Reading,179,10,1,.
22562,2017,Fall,Math,199,20,1,10
22562,2017,Spring,Math,210,24,1,.
22562,2017,Fall,Reading,193,20,1,8
22562,2017,Spring,Reading,201,23,1,.
22564,2017,Fall,Reading,.,.,.,.
22564,2017,Fall,Math,.,.,.,.
22564,2017,Spring,Math,202,77,4,.
22564,2017,Spring,Reading,194,64,3,.
22582,2017,Fall,Math,199,20,1,10
22582,2017,Spring,Math,192,3,1,.
22582,2017,Fall,Reading,209,59,3,6
22582,2017,Spring,Reading,211,48,2,.
22598,2017,Fall,Math,178,92,4,17
22598,2017,Spring,Math,212,99,4,.
22598,2017,Fall,Reading,175,91,4,15
22598,2017,Spring,Reading,190,81,4,.
22600,2017,Fall,Math,209,89,4,10
22600,2017,Spring,Math,217,84,4,.
22600,2017,Fall,Reading,214,95,4,6
22600,2017,Spring,Reading,212,81,4,.
22601,2017,Fall,Reading,.,.,.,.
22601,2017,Spring,Math,216,22,1,.
22601,2017,Fall,Math,.,.,.,.
22601,2017,Spring,Reading,206,19,1,.
22604,2017,Fall,Math,223,78,4,10
22604,2017,Spring,Math,242,90,4,.
22604,2017,Fall,Reading,226,91,4,3
22604,2017,Spring,Reading,242,98,4,.
22609,2017,Fall,Math,133,32,2,21
22609,2017,Spring,Math,161,55,3,.
22609,2017,Fall,Reading,146,64,3,16
22609,2017,Spring,Reading,163,65,3,.
22618,2017,Fall,Math,155,38,2,22
22618,2017,Spring,Math,170,21,1,.
22618,2017,Fall,Reading,153,34,2,20
22618,2017,Spring,Reading,168,26,2,.
22620,2017,Fall,Math,184,3,1,10
22620,2017,Spring,Math,189,2,1,.
22620,2017,Fall,Reading,204,46,2,6
22620,2017,Spring,Reading,201,23,1,.
22630,2017,Fall,Math,210,24,1,6
22630,2017,Spring,Math,204,10,1,.
22630,2017,Fall,Reading,197,16,1,7
22630,2017,Spring,Reading,200,14,1,.
22641,2017,Fall,Math,120,9,1,23
22641,2017,Spring,Math,174,86,4,.
22641,2017,Fall,Reading,142,53,3,17
22641,2017,Spring,Reading,182,97,4,.
22652,2017,Fall,Math,136,39,2,20
22652,2017,Spring,Math,156,41,2,.
22652,2017,Fall,Reading,140,47,2,17
22652,2017,Spring,Reading,158,50,3,.
22666,2017,Fall,Math,199,69,3,11
22666,2017,Spring,Math,199,37,2,.
22666,2017,Fall,Reading,199,75,4,9
22666,2017,Spring,Reading,190,28,2,.
22671,2017,Fall,Math,215,27,2,6
22671,2017,Spring,Math,220,31,2,.
22671,2017,Fall,Reading,225,74,3,2
22671,2017,Spring,Reading,238,91,4,.
22716,2017,Fall,Reading,.,.,.,.
22716,2017,Spring,Math,227,42,2,.
22716,2017,Fall,Math,.,.,.,.
22716,2017,Spring,Reading,222,55,3,.
22727,2017,Fall,Math,173,8,1,14
22727,2017,Spring,Reading,.,.,.,.
22727,2017,Fall,Reading,164,5,1,15
22727,2017,Spring,Math,.,.,.,.
22734,2017,Fall,Math,167,72,3,19
22734,2017,Spring,Math,189,73,3,.
22734,2017,Fall,Reading,164,68,3,18
22734,2017,Spring,Reading,201,95,4,.
22744,2017,Fall,Math,191,18,1,11
22744,2017,Spring,Math,197,14,1,.
22744,2017,Fall,Reading,198,48,2,8
22744,2017,Spring,Reading,204,45,2,.
22746,2017,Fall,Math,193,53,3,12
22746,2017,Spring,Math,209,66,3,.
22746,2017,Fall,Reading,198,73,3,9
22746,2017,Spring,Reading,213,83,4,.
22771,2017,Fall,Math,176,12,1,13
22771,2017,Spring,Math,190,17,1,.
22771,2017,Fall,Reading,178,24,1,12
22771,2017,Spring,Reading,169,3,1,.
22775,2017,Fall,Math,178,92,4,17
22775,2017,Spring,Math,186,65,3,.
22775,2017,Fall,Reading,185,98,4,13
22775,2017,Spring,Reading,195,89,4,.
22792,2017,Fall,Math,127,19,1,22
22792,2017,Spring,Math,160,52,3,.
22792,2017,Fall,Reading,137,38,2,18
22792,2017,Spring,Reading,155,40,2,.
22794,2017,Fall,Math,196,30,2,10
22794,2017,Spring,Math,212,46,2,.
22794,2017,Fall,Reading,197,46,2,8
22794,2017,Spring,Reading,191,16,1,.
22796,2017,Fall,Math,252,91,4,3
22796,2017,Spring,Math,248,81,4,.
22796,2017,Spring,Reading,.,.,.,.
22796,2017,Fall,Reading,225,67,3,2
22801,2017,Fall,Math,190,17,1,11
22801,2017,Spring,Math,198,15,1,.
22801,2017,Fall,Reading,199,51,3,7
22801,2017,Spring,Reading,194,21,1,.
22820,2017,Fall,Math,173,84,4,18
22820,2017,Spring,Math,198,90,4,.
22820,2017,Fall,Reading,178,94,4,14
22820,2017,Spring,Reading,199,93,4,.
22829,2017,Fall,Math,195,27,2,10
22829,2017,Spring,Math,199,17,1,.
22829,2017,Fall,Reading,199,51,3,7
22829,2017,Spring,Reading,185,8,1,.
22843,2017,Fall,Reading,.,.,.,.
22843,2017,Spring,Math,219,29,2,.
22843,2017,Fall,Math,.,.,.,.
22843,2017,Spring,Reading,201,13,1,.
22847,2017,Fall,Math,182,53,3,12
22847,2017,Spring,Math,189,41,2,.
22847,2017,Fall,Reading,179,54,3,11
22847,2017,Spring,Reading,195,66,3,.
22862,2017,Fall,Reading,.,.,.,.
22862,2017,Spring,Math,198,5,1,.
22862,2017,Fall,Math,.,.,.,.
22862,2017,Spring,Reading,209,32,2,.
22901,2017,Fall,Math,200,72,3,11
22901,2017,Spring,Math,216,82,4,.
22901,2017,Fall,Reading,212,94,4,6
22901,2017,Spring,Reading,214,85,4,.
22938,2017,Fall,Math,160,52,3,21
22938,2017,Spring,Math,180,48,2,.
22938,2017,Fall,Reading,162,62,3,18
22938,2017,Spring,Reading,178,51,3,.
22946,2017,Fall,Math,216,24,1,5
22946,2017,Spring,Math,203,7,1,.
22946,2017,Fall,Reading,197,8,1,6
22946,2017,Spring,Reading,209,24,1,.
22982,2017,Fall,Reading,.,.,.,.
22982,2017,Spring,Math,207,19,1,.
22982,2017,Fall,Math,.,.,.,.
22982,2017,Spring,Reading,217,64,3,.
23000,2017,Fall,Math,135,37,2,20
23000,2017,Spring,Math,174,86,4,.
23000,2017,Fall,Reading,130,21,1,20
23000,2017,Spring,Reading,170,82,4,.
23020,2017,Fall,Math,202,46,2,10
23020,2017,Spring,Math,208,36,2,.
23020,2017,Fall,Reading,187,22,1,9
23020,2017,Spring,Reading,199,32,2,.
23027,2017,Fall,Math,163,61,3,20
23027,2017,Spring,Math,186,65,3,.
23027,2017,Fall,Reading,174,89,4,15
23027,2017,Spring,Reading,196,90,4,.
23029,2017,Spring,Reading,.,.,.,.
23029,2017,Fall,Reading,173,1,1,11
23043,2017,Fall,Math,180,19,1,13
23043,2017,Spring,Math,198,35,2,.
23043,2017,Fall,Reading,161,3,1,15
23043,2017,Spring,Reading,200,54,3,.
23051,2017,Fall,Math,190,44,2,12
23051,2017,Spring,Math,202,46,2,.
23051,2017,Fall,Reading,182,33,2,12
23051,2017,Spring,Reading,204,64,3,.
23054,2017,Fall,Math,173,28,2,14
23054,2017,Spring,Math,166,3,1,.
23054,2017,Fall,Reading,165,19,1,14
23054,2017,Spring,Reading,152,1,1,.
23057,2017,Fall,Math,130,25,2,21
23057,2017,Spring,Math,159,50,3,.
23057,2017,Fall,Reading,135,33,2,18
23057,2017,Spring,Reading,129,1,1,.
23101,2017,Fall,Math,180,48,2,13
23101,2017,Spring,Math,185,30,2,.
23101,2017,Fall,Reading,179,54,3,11
23101,2017,Spring,Reading,173,15,1,.
23161,2017,Fall,Math,139,7,1,26
23161,2017,Spring,Math,160,6,1,.
23161,2017,Fall,Reading,147,19,1,21
23161,2017,Spring,Reading,156,7,1,.
23167,2017,Fall,Math,212,17,1,5
23167,2017,Spring,Math,223,34,2,.
23167,2017,Fall,Reading,218,50,3,3
23167,2017,Spring,Reading,217,42,2,.
23183,2017,Fall,Math,201,74,3,11
23183,2017,Spring,Math,212,73,3,.
23183,2017,Fall,Reading,204,84,4,8
23183,2017,Spring,Reading,207,71,3,.
23193,2017,Fall,Math,137,42,2,20
23193,2017,Spring,Math,181,94,4,.
23193,2017,Fall,Reading,140,47,2,17
23193,2017,Spring,Reading,186,99,4,.
23210,2017,Fall,Math,216,24,1,5
23210,2017,Fall,Reading,221,57,3,2
23210,2017,Spring,Reading,.,.,.,.
23210,2017,Spring,Math,.,.,.,.
23212,2017,Fall,Math,205,33,2,10
23212,2017,Spring,Math,209,22,1,.
23212,2017,Fall,Reading,196,26,2,7
23212,2017,Spring,Reading,209,42,2,.
23241,2017,Fall,Math,133,32,2,21
23241,2017,Spring,Math,171,81,4,.
23241,2017,Fall,Reading,124,10,1,21
23241,2017,Spring,Reading,168,78,4,.
23251,2017,Fall,Math,215,22,1,5
23251,2017,Spring,Math,222,32,2,.
23251,2017,Fall,Reading,217,47,2,3
23251,2017,Spring,Reading,217,42,2,.
23299,2017,Fall,Math,206,57,3,10
23299,2017,Spring,Math,215,54,3,.
23299,2017,Fall,Reading,202,59,3,7
23299,2017,Spring,Reading,191,16,1,.
23330,2017,Fall,Math,193,53,3,12
23330,2017,Spring,Math,201,43,2,.
23330,2017,Fall,Reading,190,53,3,10
23330,2017,Spring,Reading,197,46,2,.
23345,2017,Fall,Math,213,30,2,6
23345,2017,Fall,Reading,207,37,2,5
23345,2017,Spring,Reading,.,.,.,.
23345,2017,Spring,Math,.,.,.,.
23385,2017,Fall,Math,190,44,2,12
23385,2017,Spring,Math,200,40,2,.
23385,2017,Fall,Reading,192,59,3,10
23385,2017,Spring,Reading,185,18,1,.
23395,2017,Fall,Reading,.,.,.,.
23395,2017,Spring,Math,227,64,3,.
23395,2017,Fall,Math,.,.,.,.
23395,2017,Spring,Reading,225,81,4,.
23396,2017,Fall,Math,120,9,1,23
23396,2017,Spring,Math,145,15,1,.
23396,2017,Fall,Reading,134,30,2,19
23396,2017,Spring,Reading,146,17,1,.
23399,2017,Fall,Math,131,27,2,21
23399,2017,Spring,Math,167,72,3,.
23399,2017,Fall,Reading,121,7,1,22
23399,2017,Spring,Reading,157,46,2,.
23404,2017,Fall,Math,200,40,2,10
23404,2017,Spring,Math,211,43,2,.
23404,2017,Fall,Reading,204,64,3,7
23404,2017,Spring,Reading,219,81,4,.
23405,2017,Fall,Math,172,26,2,14
23405,2017,Spring,Math,189,41,2,.
23405,2017,Fall,Reading,161,13,1,14
23405,2017,Spring,Reading,188,48,2,.
23424,2017,Fall,Math,167,72,3,19
23424,2017,Fall,Reading,164,68,3,18
23424,2017,Spring,Reading,.,.,.,.
23424,2017,Spring,Math,.,.,.,.
23561,2017,Fall,Math,186,33,2,12
23561,2017,Spring,Reading,.,.,.,.
23561,2017,Fall,Reading,189,51,3,10
23561,2017,Spring,Math,.,.,.,.
23564,2017,Fall,Math,220,38,2,5
23564,2017,Spring,Math,232,58,3,.
23564,2017,Fall,Reading,222,67,3,3
23564,2017,Spring,Reading,237,89,4,.
23574,2017,Fall,Math,209,66,3,10
23574,2017,Spring,Math,219,64,3,.
23574,2017,Fall,Reading,214,85,4,5
23574,2017,Spring,Reading,220,83,4,.
23579,2017,Fall,Math,173,84,4,18
23579,2017,Spring,Math,187,68,3,.
23579,2017,Fall,Reading,186,98,4,12
23579,2017,Spring,Reading,205,97,4,.
23584,2017,Fall,Math,188,98,4,14
23584,2017,Spring,Math,224,99,4,.
23584,2017,Fall,Reading,171,84,4,16
23584,2017,Spring,Reading,187,74,3,.
23597,2017,Fall,Math,200,92,4,8
23597,2017,Spring,Math,197,64,3,.
23597,2017,Fall,Reading,201,95,4,6
23597,2017,Spring,Reading,210,92,4,.
23610,2017,Fall,Math,179,93,4,16
23610,2017,Spring,Math,189,73,3,.
23610,2017,Fall,Reading,202,99,4,9
23610,2017,Spring,Reading,208,98,4,.
23617,2017,Fall,Math,195,27,2,10
23617,2017,Spring,Math,209,38,2,.
23617,2017,Fall,Reading,213,83,4,5
23617,2017,Spring,Reading,210,61,3,.
23651,2017,Fall,Math,150,25,2,24
23651,2017,Spring,Math,179,45,2,.
23651,2017,Fall,Reading,151,29,2,20
23651,2017,Spring,Reading,166,21,1,.
23653,2017,Fall,Math,185,30,2,13
23653,2017,Spring,Math,198,35,2,.
23653,2017,Fall,Reading,197,71,3,9
23653,2017,Spring,Reading,193,35,2,.
23674,2017,Fall,Math,178,42,2,13
23674,2017,Spring,Math,185,30,2,.
23674,2017,Fall,Reading,182,62,3,10
23674,2017,Spring,Reading,173,15,1,.
23700,2017,Fall,Math,189,41,2,12
23700,2017,Spring,Math,196,30,2,.
23700,2017,Fall,Reading,186,43,2,11
23700,2017,Spring,Reading,197,46,2,.
23703,2017,Fall,Math,226,52,3,5
23703,2017,Fall,Reading,224,71,3,2
23703,2017,Spring,Reading,.,.,.,.
23703,2017,Spring,Math,.,.,.,.
23709,2017,Fall,Math,141,53,3,19
23709,2017,Spring,Math,163,61,3,.
23709,2017,Fall,Reading,142,53,3,17
23709,2017,Spring,Reading,163,65,3,.
23769,2017,Fall,Math,161,55,3,21
23769,2017,Spring,Math,185,62,3,.
23769,2017,Fall,Reading,162,62,3,18
23769,2017,Spring,Reading,188,77,4,.
23831,2017,Fall,Math,182,53,3,12
23831,2017,Spring,Math,189,41,2,.
23831,2017,Fall,Reading,191,82,4,8
23831,2017,Spring,Reading,208,90,4,.
23853,2017,Fall,Math,131,27,2,21
23853,2017,Spring,Math,183,96,4,.
23853,2017,Fall,Reading,146,64,3,16
23853,2017,Spring,Reading,185,98,4,.
23882,2017,Fall,Reading,.,.,.,.
23882,2017,Spring,Math,197,7,1,.
23882,2017,Fall,Math,.,.,.,.
23882,2017,Spring,Reading,172,1,1,.
23884,2017,Fall,Math,127,19,1,22
23884,2017,Spring,Math,154,35,2,.
23884,2017,Fall,Reading,139,44,2,18
23884,2017,Spring,Reading,149,24,1,.
23919,2017,Fall,Math,170,21,1,15
23919,2017,Spring,Math,174,9,1,.
23919,2017,Fall,Reading,157,8,1,15
23919,2017,Spring,Reading,165,6,1,.
23923,2017,Fall,Math,196,3,1,6
23923,2017,Fall,Reading,175,1,1,9
23923,2017,Spring,Reading,.,.,.,.
23923,2017,Spring,Math,.,.,.,.
23931,2017,Fall,Reading,.,.,.,.
23931,2017,Spring,Math,211,26,2,.
23931,2017,Fall,Math,.,.,.,.
23931,2017,Spring,Reading,213,53,3,.
23936,2017,Fall,Reading,.,.,.,.
23936,2017,Spring,Math,200,9,1,.
23936,2017,Fall,Math,.,.,.,.
23936,2017,Spring,Reading,201,23,1,.
23964,2017,Fall,Math,188,1,1,7
23964,2017,Spring,Math,192,2,1,.
23964,2017,Fall,Reading,188,3,1,8
23964,2017,Spring,Reading,192,4,1,.
23967,2017,Fall,Math,121,10,1,23
23967,2017,Spring,Math,132,2,1,.
23967,2017,Fall,Reading,119,5,1,22
23967,2017,Spring,Reading,150,26,2,.
23971,2017,Fall,Math,154,35,2,23
23971,2017,Spring,Math,170,21,1,.
23971,2017,Fall,Reading,156,43,2,19
23971,2017,Spring,Reading,137,1,1,.
23975,2017,Fall,Math,185,9,1,11
23975,2017,Spring,Math,185,3,1,.
23975,2017,Fall,Reading,200,54,3,7
23975,2017,Spring,Reading,191,16,1,.
23999,2017,Fall,Math,184,27,2,13
23999,2017,Spring,Reading,.,.,.,.
23999,2017,Fall,Reading,188,48,2,10
23999,2017,Spring,Math,.,.,.,.
24000,2017,Fall,Math,234,78,4,3
24000,2017,Spring,Math,231,63,3,.
24000,2017,Fall,Reading,216,61,3,3
24000,2017,Spring,Reading,221,64,3,.
24028,2017,Fall,Math,178,42,2,13
24028,2017,Fall,Reading,172,35,2,12
24028,2017,Spring,Reading,.,.,.,.
24028,2017,Spring,Math,.,.,.,.
24031,2017,Fall,Reading,.,.,.,.
24031,2017,Spring,Math,223,54,3,.
24031,2017,Fall,Math,.,.,.,.
24031,2017,Spring,Reading,231,90,4,.
24047,2017,Fall,Math,142,55,3,19
24047,2017,Spring,Math,197,99,4,.
24047,2017,Fall,Reading,150,75,4,15
24047,2017,Spring,Reading,205,99,4,.
24068,2017,Fall,Math,200,92,4,8
24068,2017,Spring,Math,197,64,3,.
24068,2017,Fall,Reading,193,86,4,8
24068,2017,Spring,Reading,201,79,4,.
24069,2017,Fall,Math,146,65,3,18
24069,2017,Spring,Math,164,64,3,.
24069,2017,Fall,Reading,151,77,4,15
24069,2017,Spring,Reading,165,70,3,.
24070,2017,Fall,Math,122,12,1,23
24070,2017,Spring,Math,126,1,1,.
24070,2017,Fall,Reading,115,3,1,23
24070,2017,Spring,Reading,139,7,1,.
24071,2017,Fall,Math,140,50,3,19
24071,2017,Spring,Math,174,86,4,.
24071,2017,Fall,Reading,149,72,3,15
24071,2017,Spring,Reading,177,93,4,.
24079,2017,Fall,Math,191,77,4,10
24079,2017,Spring,Math,202,77,4,.
24079,2017,Fall,Reading,197,91,4,7
24079,2017,Spring,Reading,207,89,4,.
24088,2017,Fall,Math,210,68,3,10
24088,2017,Spring,Math,212,46,2,.
24088,2017,Fall,Reading,213,83,4,5
24088,2017,Spring,Reading,215,73,3,.
24109,2017,Fall,Math,215,27,2,6
24109,2017,Fall,Reading,210,35,2,5
24109,2017,Spring,Reading,.,.,.,.
24109,2017,Spring,Math,.,.,.,.
24111,2017,Fall,Math,213,19,1,5
24111,2017,Spring,Math,209,13,1,.
24111,2017,Fall,Reading,207,23,1,5
24111,2017,Spring,Reading,217,42,2,.
24112,2017,Fall,Math,213,76,4,10
24112,2017,Spring,Math,240,96,4,.
24112,2017,Fall,Reading,210,77,4,6
24112,2017,Spring,Reading,221,84,4,.
24139,2017,Fall,Math,192,79,4,10
24139,2017,Spring,Math,198,67,3,.
24139,2017,Fall,Reading,189,79,4,9
24139,2017,Spring,Reading,188,48,2,.
24171,2017,Fall,Reading,.,.,.,.
24171,2017,Spring,Math,194,56,3,.
24171,2017,Fall,Math,.,.,.,.
24171,2017,Spring,Reading,182,33,2,.
24192,2017,Fall,Math,222,91,4,9
24192,2017,Spring,Math,219,64,3,.
24192,2017,Fall,Reading,216,88,4,5
24192,2017,Spring,Reading,218,79,4,.
24197,2017,Fall,Math,.,.,.,.
24197,2017,Spring,Math,226,40,2,.
24226,2017,Fall,Math,194,56,3,12
24226,2017,Spring,Math,201,43,2,.
24226,2017,Fall,Reading,192,59,3,10
24226,2017,Spring,Reading,205,66,3,.
24237,2017,Fall,Math,194,56,3,12
24237,2017,Spring,Math,199,37,2,.
24237,2017,Fall,Reading,204,84,4,8
24237,2017,Spring,Reading,199,51,3,.
24301,2017,Fall,Math,149,72,3,17
24301,2017,Spring,Math,167,72,3,.
24301,2017,Fall,Reading,136,35,2,18
24301,2017,Spring,Reading,159,53,3,.
24307,2017,Fall,Math,182,53,3,12
24307,2017,Spring,Math,186,33,2,.
24307,2017,Fall,Reading,182,62,3,10
24307,2017,Spring,Reading,194,64,3,.
24312,2017,Fall,Math,167,72,3,19
24312,2017,Spring,Reading,.,.,.,.
24312,2017,Fall,Reading,163,65,3,18
24312,2017,Spring,Math,.,.,.,.
24339,2017,Fall,Math,214,25,2,6
24339,2017,Spring,Math,221,33,2,.
24339,2017,Fall,Reading,226,76,4,2
24339,2017,Spring,Reading,230,78,4,.
24349,2017,Fall,Math,200,9,1,7
24349,2017,Spring,Reading,.,.,.,.
24349,2017,Fall,Reading,205,32,2,5
24349,2017,Spring,Math,.,.,.,.
24371,2017,Fall,Math,135,37,2,20
24371,2017,Spring,Math,162,58,3,.
24371,2017,Fall,Reading,134,30,2,19
24371,2017,Spring,Reading,164,68,3,.
24389,2017,Fall,Math,184,59,3,12
24389,2017,Spring,Math,191,47,2,.
24389,2017,Fall,Reading,171,33,2,12
24389,2017,Spring,Reading,186,43,2,.
24405,2017,Fall,Math,215,35,2,6
24405,2017,Spring,Math,216,29,2,.
24405,2017,Fall,Reading,197,16,1,7
24405,2017,Spring,Reading,218,56,3,.
24407,2017,Fall,Math,198,90,4,9
24407,2017,Spring,Math,203,79,4,.
24407,2017,Fall,Reading,207,98,4,5
24407,2017,Spring,Reading,208,90,4,.
24408,2017,Fall,Math,222,52,3,5
24408,2017,Spring,Math,227,54,3,.
24408,2017,Fall,Reading,221,73,3,2
24408,2017,Spring,Reading,223,69,3,.
24409,2017,Fall,Math,198,67,3,11
24409,2017,Spring,Math,213,76,4,.
24409,2017,Fall,Reading,201,79,4,8
24409,2017,Spring,Reading,201,56,3,.
24430,2017,Fall,Math,212,73,3,10
24430,2017,Spring,Math,218,62,3,.
24430,2017,Fall,Reading,211,79,4,6
24430,2017,Spring,Reading,215,73,3,.
24470,2017,Fall,Math,205,96,4,7
24470,2017,Spring,Reading,.,.,.,.
24470,2017,Fall,Reading,187,74,3,9
24470,2017,Spring,Math,.,.,.,.
24535,2017,Fall,Math,203,28,2,10
24535,2017,Spring,Math,213,30,2,.
24535,2017,Fall,Reading,209,59,3,6
24535,2017,Spring,Reading,210,45,2,.
24547,2017,Fall,Math,171,81,4,18
24547,2017,Spring,Math,180,48,2,.
24547,2017,Fall,Reading,174,89,4,15
24547,2017,Spring,Reading,190,81,4,.
24619,2017,Fall,Math,210,68,3,10
24619,2017,Spring,Math,215,54,3,.
24619,2017,Fall,Reading,216,88,4,5
24619,2017,Spring,Reading,219,81,4,.
24621,2017,Fall,Math,171,81,4,18
24621,2017,Spring,Math,181,51,3,.
